"",,,-44
"",,,-57
"",,,-52
"",,,-42
"",,,-54
"",,,-51
"",,,-48
"",,,-56
"",,,-44
"",,,-47
"",,,-50
"",,,-59
"",,,-55
"",,,-50
"",,,-41
"",,,-47
"",,,-47
"",,,-42
"",,,-50
"",,,-46
"",,,-38
"",,,-48
"",,,-53
"",,,-45
"",,,-56
"",,,-40
"",,,-53
"",,,-44
"",,,-49
"",,,-54
"",,,-40
"",,,-49
"",,,-49
"",,,-57
"",,,-57
"",,,-42
"",,,-62
"",,,-58
"",,,-52
"",,,-44
"",,,-65
"",,,-51
"",,,-45
"",,,-59
"",,,-47
"",,,-48
"",,,-50
"",,,-51
"",,,-48
"",,,-45
"",,,-50
"",,,-47
"",,,-45
"",,,-44
"",,,-56
"",,,-49
"",,,-50
"",,,-48
"",,,-54
"",,,-53
"",,,-49
"",,,-60
"",,,-49
"",,,-48
"",,,-49
"",,,-32
"",,,-51
"",,,-46
"",,,-56
"",,,-47
"",,,-54
"",,,-46
"",,,-41
"",,,-42
"",,,-61
"",,,-52
"",,,-47
"",,,-37
"",,,-44
"",,,-52
"",,,-48
"",,,-48
"",,,-50
"",,,-46
"",,,-43
"",,,-63
"",,,-41
"",,,-58
"",,,-50
"",,,-47
"",,,-56
"",,,-56
"",,,-53
"",,,-51
"",,,-40
"",,,-46
"",,,-54
"",,,-51
"",,,-51
"",,,-60
"",,,-43
"",,,-47
"",,,-44
"",,,-51
"",,,-46
"",,,-52
"",,,-46
"",,,-48
"",,,-51
"",,,-60
"",,,-45
"",,,-39
"",,,-41
"",,,-54
"",,,-45
"",,,-53
"",,,-38
"",,,-39
"",,,-49
"",,,-54
"",,,-60
"",,,-44
"",,,-53
"",,,-55
"",,,-43
"",,,-45
"",,,-42
"",,,-49
"",,,-47
"",,,-57
"",,,-54
"",,,-63
"",,,-45
"",,,-54
"",,,-58
"",,,-48
"",,,-56
"",,,-48
"",,,-47
"",,,-49
"",,,-38
"",,,-46
"",,,-63
"",,,-58
"",,,-43
"",,,-51
"",,,-46
"",,,-56
"",,,-55
"",,,-48
"",,,-47
"",,,-53
"",,,-48
"",,,-41
"",,,-60
"",,,-46
"",,,-59
"",,,-50
"",,,-44
"",,,-40
"",,,-48
"",,,-51
"",,,-63
"",,,-59
"",,,-44
"",,,-38
"",,,-47
"",,,-51
"",,,-48
"",,,-51
"",,,-61
"",,,-61
"",,,-55
"",,,-46
"",,,-51
"",,,-50
"",,,-50
"",,,-51
"",,,-49
"",,,-54
"",,,-59
"",,,-61
"",,,-55
"",,,-59
"",,,-42
"",,,-34
"",,,-55
"",,,-54
"",,,-48
"",,,-49
"",,,-56
"",,,-50
"",,,-53
"",,,-44
"",,,-50
"",,,-52
"",,,-54
"",,,-44
"",,,-44
"",,,-50
"",,,-50
"",,,-38
"",,,-47
"",,,-44
"",,,-55
"",,,-46
"",,,-48
"",,,-53
"",,,-47
"",,,-47
"",,,-50
"",,,-44
"",,,-42
"",,,-50
"",,,-51
"",,,-55
"",,,-49
"",,,-54
"",,,-49
"",,,-47
"",,,-47
"",,,-44
"",,,-46
"",,,-50
"",,,-53
"",,,-59
"",,,-55
"",,,-51
"",,,-45
"",,,-48
"",,,-49
"",,,-52
"",,,-46
"",,,-53
"",,,-53
"",,,-45
"",,,-56
"",,,-58
"",,,-47
"",,,-57
"",,,-41
"",,,-42
"",,,-51
"",,,-51
"",,,-48
"",,,-44
"",,,-49
"",,,-43
"",,,-48
"",,,-53
"",,,-59
"",,,-46
"",,,-33
"",,,-55
"",,,-48
"",,,-57
"",,,-54
"",,,-60
"",,,-49
"",,,-45
"",,,-54
"",,,-53
"",,,-53
"",,,-52
"",,,-53
"",,,-53
"",,,-47
"",,,-51
"",,,-51
"",,,-46
"",,,-41
"",,,-53
"",,,-57
"",,,-64
"",,,-50
"",,,-44
"",,,-48
"",,,-53
"",,,-56
"",,,-46
"",,,-49
"",,,-48
"",,,-54
"",,,-43
"",,,-59
"",,,-49
"",,,-56
"",,,-56
"",,,-47
"",,,-52
"",,,-57
"",,,-40
"",,,-52
"",,,-38
"",,,-52
"",,,-54
"",,,-49
"",,,-46
"",,,-50
"",,,-55
"",,,-46
"",,,-50
"",,,-45
"",,,-39
"",,,-61
"",,,-46
"",,,-48
"",,,-54
"",,,-50
"",,,-36
"",,,-40
"",,,-52
"",,,-62
"",,,-58
"",,,-50
"",,,-53
"",,,-45
"",,,-54
"",,,-51
"",,,-45
"",,,-56
"",,,-49
"",,,-46
"",,,-52
"",,,-46
"",,,-57
"",,,-55
"",,,-54
"",,,-54
"",,,-50
"",,,-43
"",,,-54
"",,,-55
"",,,-48
"",,,-55
"",,,-50
"",,,-41
"",,,-54
"",,,-49
"",,,-55
"",,,-52
"",,,-52
"",,,-45
"",,,-46
"",,,-47
"",,,-56
"",,,-54
"",,,-41
"",,,-47
"",,,-56
"",,,-46
"",,,-51
"",,,-52
"",,,-48
"",,,-64
"",,,-55
"",,,-48
"",,,-58
"",,,-52
"",,,-39
"",,,-42
"",,,-42
"",,,-49
"",,,-53
"",,,-50
"",,,-53
"",,,-41
"",,,-47
"",,,-56
"",,,-52
"",,,-48
"",,,-50
"",,,-49
"",,,-53
"",,,-57
"",,,-56
"",,,-49
"",,,-49
"",,,-41
"",,,-51
"",,,-47
"",,,-49
"",,,-50
"",,,-39
"",,,-52
"",,,-54
"",,,-57
"",,,-45
"",,,-51
"",,,-54
"",,,-44
"",,,-45
"",,,-52
"",,,-59
"",,,-51
"",,,-50
"",,,-55
"",,,-64
"",,,-50
"",,,-55
"",,,-60
"",,,-48
"",,,-58
"",,,-45
"",,,-57
"",,,-48
"",,,-52
"",,,-55
"",,,-46
"",,,-52
"",,,-53
"",,,-47
"",,,-57
"",,,-45
"",,,-51
"",,,-49
"",,,-51
"",,,-51
"",,,-58
"",,,-59
"",,,-48
"",,,-45
"",,,-41
"",,,-53
"",,,-52
"",,,-51
"",,,-57
"",,,-57
"",,,-48
"",,,-48
"",,,-53
"",,,-53
"",,,-52
"",,,-41
"",,,-35
"",,,-66
"",,,-59
"",,,-54
"",,,-43
"",,,-47
"",,,-47
"",,,-43
"",,,-53
"",,,-47
"",,,-49
"",,,-39
"",,,-47
"",,,-59
"",,,-58
"",,,-60
"",,,-60
"",,,-48
"",,,-49
"",,,-43
"",,,-52
"",,,-60
"",,,-48
"",,,-53
"",,,-53
"",,,-50
"",,,-46
"",,,-56
"",,,-50
"",,,-58
"",,,-53
"",,,-38
"",,,-38
"",,,-41
"",,,-53
"",,,-43
"",,,-69
"",,,-43
"",,,-54
"",,,-60
"",,,-43
"",,,-54
"",,,-51
"",,,-43
"",,,-49
"",,,-52
"",,,-50
"",,,-54
"",,,-44
"",,,-48
"",,,-51
"",,,-53
"",,,-52
"",,,-50
"",,,-57
"",,,-52
"",,,-64
"",,,-45
"",,,-49
"",,,-55
"",,,-36
"",,,-45
"",,,-44
"",,,-50
"",,,-51
"",,,-47
"",,,-49
"",,,-45
"",,,-50
"",,,-60
"",,,-49
"",,,-59
"",,,-45
"",,,-55
"",,,-52
"",,,-58
"",,,-50
"",,,-52
"",,,-49
"",,,-54
"",,,-42
"",,,-36
"",,,-57
"",,,-48
"",,,-44
"",,,-58
"",,,-55
"",,,-48
"",,,-45
"",,,-57
"",,,-52
"",,,-52
"",,,-44
"",,,-48
"",,,-54
"",,,-52
"",,,-52
"",,,-43
"",,,-52
"",,,-63
"",,,-43
"",,,-41
"",,,-56
"",,,-58
"",,,-45
"",,,-53
"",,,-49
"",,,-37
"",,,-63
"",,,-44
"",,,-58
"",,,-47
"",,,-55
"",,,-66
"",,,-50
"",,,-43
"",,,-52
"",,,-49
"",,,-45
"",,,-43
"",,,-44
"",,,-51
"",,,-54
"",,,-48
"",,,-54
"",,,-55
"",,,-53
"",,,-59
"",,,-53
"",,,-52
"",,,-49
"",,,-64
"",,,-58
"",,,-50
"",,,-49
"",,,-52
"",,,-57
"",,,-60
"",,,-43
"",,,-51
"",,,-42
"",,,-44
"",,,-51
"",,,-43
"",,,-53
"",,,-62
"",,,-57
"",,,-48
"",,,-53
"",,,-47
"",,,-43
"",,,-55
"",,,-43
"",,,-47
"",,,-49
"",,,-48
"",,,-51
"",,,-48
"",,,-44
"",,,-49
"",,,-49
"",,,-36
"",,,-41
"",,,-52
"",,,-38
"",,,-51
"",,,-45
"",,,-50
"",,,-58
"",,,-53
"",,,-45
"",,,-52
"",,,-43
"",,,-41
"",,,-42
"",,,-54
"",,,-49
"",,,-52
"",,,-54
"",,,-47
"",,,-61
"",,,-55
"",,,-53
"",,,-55
"",,,-47
"",,,-56
"",,,-48
"",,,-44
"",,,-46
"",,,-59
"",,,-60
"",,,-40
"",,,-47
"",,,-43
"",,,-55
"",,,-50
"",,,-35
"",,,-42
"",,,-51
"",,,-46
"",,,-46
"",,,-51
"",,,-56
"",,,-50
"",,,-53
"",,,-52
"",,,-47
"",,,-49
"",,,-55
"",,,-52
"",,,-43
"",,,-51
"",,,-48
"",,,-53
"",,,-47
"",,,-46
"",,,-48
"",,,-59
"",,,-52
"",,,-59
"",,,-49
"",,,-42
"",,,-61
"",,,-49
"",,,-39
"",,,-57
"",,,-39
"",,,-44
"",,,-53
"",,,-43
"",,,-53
"",,,-45
"",,,-52
"",,,-54
"",,,-53
"",,,-48
"",,,-51
"",,,-51
"",,,-55
"",,,-41
"",,,-47
"",,,-50
"",,,-54
"",,,-38
"",,,-60
"",,,-48
"",,,-66
"",,,-49
"",,,-37
"",,,-52
"",,,-48
"",,,-48
"",,,-52
"",,,-54
"",,,-55
"",,,-50
"",,,-42
"",,,-32
"",,,-53
"",,,-58
"",,,-47
"",,,-52
"",,,-48
"",,,-43
"",,,-56
"",,,-49
"",,,-44
"",,,-56
"",,,-43
"",,,-53
"",,,-49
"",,,-52
"",,,-56
"",,,-52
"",,,-57
"",,,-45
"",,,-56
"",,,-48
"",,,-48
"",,,-47
"",,,-51
"",,,-57
"",,,-52
"",,,-62
"",,,-40
"",,,-45
"",,,-57
"",,,-50
"",,,-56
"",,,-63
"",,,-53
"",,,-45
"",,,-60
"",,,-51
"",,,-45
"",,,-53
"",,,-57
"",,,-58
"",,,-54
"",,,-49
"",,,-49
"",,,-43
"",,,-54
"",,,-51
"",,,-50
"",,,-59
"",,,-47
"",,,-54
"",,,-56
"",,,-55
"",,,-57
"",,,-60
"",,,-61
"",,,-43
"",,,-49
"",,,-48
